healthtime,businessunit,lag,file_server_reported,file_server_avg_conn,multiple_reported,multiple_avg_conn,email_reported,email_avg_conn,compute_reported,compute_avg_conn,web_reported,web_avg_conn
2012-02-02 14:00:00,region-35,10,420,25.5428571428571429,989,25.8523761375126390,194,24.5773195876288660,81,23.6172839506172840,531,26.3672316384180791
2012-02-02 14:15:00,region-35,10,420,25.7119047619047619,990,25.3262626262626263,193,25.0725388601036269,81,25.9876543209876543,532,24.7086466165413534
2012-02-02 14:30:00,region-35,10,419,24.9140811455847255,988,25.6801619433198381,193,25.5129533678756477,81,25.6666666666666667,532,26.6259398496240602
2012-02-02 14:45:00,region-35,10,420,25.4428571428571429,988,25.2014170040485830,192,26.5677083333333333,81,25.2222222222222222,532,24.3609022556390977
2012-02-02 15:00:00,region-35,10,419,25.9284009546539379,989,24.7057633973710819,192,25.1614583333333333,81,24.7530864197530864,533,24.5853658536585366
2012-02-02 15:15:00,region-35,10,417,25.7913669064748201,991,25.2643794147325933,192,25.8125000000000000,81,26.6172839506172840,533,25.6735459662288931
2012-02-02 15:30:00,region-35,10,419,23.5751789976133652,992,24.7157258064516129,194,25.6237113402061856,81,28.3950617283950617,533,26.0675422138836773
2012-02-02 15:45:00,region-35,10,419,25.3961813842482100,990,25.4101010101010101,194,23.7680412371134021,81,23.6419753086419753,532,24.5563909774436090
2012-02-02 16:00:00,region-35,10,420,24.7142857142857143,989,26.0232558139534884,194,26.1237113402061856,81,26.2469135802469136,532,25.0977443609022556
2012-02-02 16:15:00,region-35,10,419,25.3651551312649165,989,25.1900910010111223,193,27.3523316062176166,81,24.9629629629629630,531,25.7984934086629002
2012-02-02 16:30:00,region-35,10,419,25.6396181384248210,990,24.9787878787878788,193,25.0207253886010363,81,24.5555555555555556,530,24.2056603773584906
2012-02-02 16:45:00,region-35,10,419,26.6396181384248210,991,26.0877901109989909,193,23.7927461139896373,81,24.8395061728395062,530,25.4396226415094340
2012-02-02 17:00:00,region-35,10,419,51.2267303102625298,991,54.1574167507568113,194,53.0876288659793814,81,50.0123456790123457,531,51.8606403013182674
2012-02-02 17:15:00,region-35,10,420,53.7380952380952381,989,52.5702730030333670,194,52.5412371134020619,81,56.5925925925925926,531,53.3126177024482109
2012-02-02 17:30:00,region-35,10,419,51.3031026252983294,989,51.9160768452982811,193,51.5544041450777202,81,50.1975308641975309,532,53.1015037593984962
2012-02-02 17:45:00,region-35,10,420,52.1500000000000000,990,52.9121212121212121,193,55.6580310880829016,81,52.0000000000000000,533,52.1538461538461538
2012-02-02 18:00:00,region-35,10,420,53.6809523809523810,991,53.6710393541876892,193,55.5906735751295337,81,52.7037037037037037,533,52.3058161350844278
2012-02-02 18:15:00,region-35,10,420,52.8738095238095238,990,54.0060606060606061,193,52.5077720207253886,81,51.2592592592592593,533,53.1632270168855535
2012-02-02 18:30:00,region-35,10,419,51.6038186157517900,990,53.0979797979797980,194,52.8556701030927835,81,47.4320987654320988,533,51.6866791744840525
2012-02-02 18:45:00,region-35,10,419,53.6229116945107399,991,52.7144298688193744,193,53.8290155440414508,81,52.0493827160493827,533,52.5215759849906191
2012-02-02 19:00:00,region-35,10,420,52.8452380952380952,990,52.1949494949494949,193,49.8082901554404145,81,56.0617283950617284,532,51.0413533834586466
2012-02-02 19:15:00,region-35,10,419,55.9260143198090692,990,50.6262626262626263,194,52.8453608247422680,81,57.4567901234567901,532,53.3139097744360902
2012-02-02 19:30:00,region-35,10,419,52.1789976133651551,991,52.1432896064581231,194,52.2989690721649485,81,46.1358024691358025,532,51.7274436090225564
2012-02-02 19:45:00,region-35,10,420,55.9000000000000000,990,52.1121212121212121,194,50.5721649484536082,81,51.7654320987654321,532,54.1804511278195489
2012-02-02 20:00:00,region-35,10,419,53.1766109785202864,989,53.0798786653185035,194,53.3350515463917526,80,53.6750000000000000,532,53.5131578947368421
2012-02-02 20:15:00,region-35,10,419,52.8210023866348449,990,52.1737373737373737,194,51.8402061855670103,80,48.2125000000000000,533,53.6116322701688555
2012-02-02 20:30:00,region-35,10,419,50.8329355608591885,991,54.0413723511604440,194,52.5309278350515464,80,53.5125000000000000,533,51.5121951219512195
2012-02-02 20:45:00,region-35,10,419,51.8090692124105012,991,50.9293642785065590,194,56.9175257731958763,80,57.9500000000000000,533,51.4971857410881801
2012-02-02 21:00:00,region-35,10,420,52.8571428571428571,991,53.3652875882946519,194,52.0103092783505155,81,45.7160493827160494,533,52.0956848030018762
2012-02-02 21:15:00,region-35,10,419,53.3460620525059666,991,52.7053481331987891,194,50.7371134020618557,81,53.5679012345679012,532,51.2406015037593985
2012-02-02 21:30:00,region-35,10,419,50.7637231503579952,991,51.4722502522704339,194,52.4226804123711340,81,54.9629629629629630,533,51.6697936210131332
2012-02-02 21:45:00,region-35,10,420,53.8047619047619048,990,51.4828282828282828,194,54.8092783505154639,81,56.9506172839506173,532,51.5958646616541353
2012-02-02 22:00:00,region-35,10,420,49.8428571428571429,990,52.9565656565656566,194,56.5412371134020619,81,56.3580246913580247,532,52.6541353383458647
2012-02-02 22:15:00,region-35,10,420,53.1476190476190476,991,53.0100908173562059,194,54.6030927835051546,81,55.7530864197530864,532,52.4078947368421053
2012-02-02 22:30:00,region-35,10,420,53.9333333333333333,992,52.5201612903225806,194,55.2886597938144330,81,49.8641975308641975,532,55.2857142857142857
2012-02-02 22:45:00,region-35,10,420,51.5857142857142857,992,52.6723790322580645,194,49.6340206185567010,81,52.1975308641975309,533,50.6810506566604128
2012-02-02 23:00:00,region-35,10,420,51.1404761904761905,992,53.6320564516129032,194,55.7216494845360825,81,54.3209876543209877,532,54.9379699248120301
2012-02-02 23:15:00,region-35,10,418,55.6866028708133971,991,52.3965691220988900,194,52.3402061855670103,81,49.8888888888888889,532,51.5526315789473684
2012-02-02 23:30:00,region-35,10,417,51.5371702637889688,990,52.2292929292929293,193,53.1606217616580311,81,56.1234567901234568,533,52.7504690431519700
2012-02-02 23:45:00,region-35,10,417,55.0047961630695444,988,53.2672064777327935,194,52.2731958762886598,81,50.2962962962962963,532,52.9812030075187970
2012-02-03 00:00:00,region-35,10,417,53.9208633093525180,989,52.5399393326592518,194,50.0927835051546392,81,52.3950617283950617,532,50.8195488721804511
2012-02-03 00:15:00,region-35,10,419,53.5632458233890215,989,53.4792719919110212,194,51.0618556701030928,81,53.0370370370370370,532,53.0657894736842105
2012-02-03 00:30:00,region-35,10,418,52.8133971291866029,990,52.2040404040404040,194,52.2886597938144330,81,47.4074074074074074,532,52.2368421052631579
2012-02-03 00:45:00,region-35,10,418,49.8755980861244019,988,52.0000000000000000,193,51.9637305699481865,80,46.4750000000000000,532,50.8684210526315789
2012-02-03 01:00:00,region-35,10,417,54.0575539568345324,988,55.5232793522267206,193,52.7202072538860104,80,51.2375000000000000,531,53.3276836158192090
2012-02-03 01:15:00,region-35,10,417,51.7553956834532374,990,51.9808080808080808,193,56.0777202072538860,81,47.7901234567901235,531,52.2806026365348399
2012-02-03 01:30:00,region-35,10,419,52.5823389021479714,991,52.8819374369323915,194,49.2525773195876289,81,55.8395061728395062,533,52.5966228893058161
2012-02-03 01:45:00,region-35,10,420,51.3571428571428571,991,53.1372351160443996,194,50.1597938144329897,81,52.4320987654320988,532,52.5639097744360902
2012-02-03 02:00:00,region-35,10,420,52.1142857142857143,991,53.2421796165489405,194,51.8608247422680412,81,48.5432098765432099,531,54.5800376647834275
2012-02-03 02:15:00,region-35,10,420,50.6404761904761905,991,51.7729566094853683,194,54.1752577319587629,80,53.9125000000000000,531,52.3182674199623352
2012-02-03 02:30:00,region-35,10,418,50.8157894736842105,990,52.0818181818181818,193,53.0000000000000000,80,54.3875000000000000,532,54.4793233082706767
2012-02-03 02:45:00,region-35,10,418,53.4162679425837321,989,51.7532861476238625,194,55.2628865979381443,80,54.6750000000000000,533,53.8649155722326454
2012-02-03 03:00:00,region-35,10,418,51.6842105263157895,990,53.4989898989898990,194,53.3195876288659794,81,52.9012345679012346,532,53.8853383458646617
2012-02-03 03:15:00,region-35,10,419,51.6420047732696897,989,52.4135490394337715,194,49.9536082474226804,81,50.9753086419753086,532,52.8627819548872180
2012-02-03 03:30:00,region-35,10,420,51.0928571428571429,990,53.7888888888888889,194,53.5360824742268041,80,50.5250000000000000,532,52.5056390977443609
2012-02-03 03:45:00,region-35,10,420,52.1357142857142857,988,52.7601214574898785,194,52.4329896907216495,80,54.7875000000000000,531,52.7966101694915254
2012-02-03 04:00:00,region-35,10,420,25.6523809523809524,989,25.5096056622851365,194,24.3762886597938144,81,27.6666666666666667,532,25.4718045112781955
2012-02-03 04:15:00,region-35,10,420,25.8571428571428571,990,24.9838383838383838,194,25.6701030927835052,81,26.3703703703703704,533,24.9099437148217636
2012-02-03 04:30:00,region-35,10,419,26.4534606205250597,990,25.6777777777777778,194,24.8608247422680412,81,25.9259259259259259,533,24.8874296435272045
2012-02-03 04:45:00,region-35,10,419,25.6587112171837709,990,25.5202020202020202,194,25.9226804123711340,81,24.5308641975308642,532,25.2048872180451128
2012-02-03 05:00:00,region-35,10,420,24.3476190476190476,989,25.2426693629929221,194,24.2783505154639175,81,25.6913580246913580,533,25.7260787992495310
2012-02-03 05:15:00,region-35,10,420,24.5023809523809524,991,25.9041372351160444,194,26.6649484536082474,81,27.0000000000000000,533,25.8292682926829268
2012-02-03 05:30:00,region-35,10,419,24.3818615751789976,991,25.2896064581231080,194,25.6494845360824742,81,25.0493827160493827,530,25.3603773584905660
2012-02-03 05:45:00,region-35,10,417,25.5443645083932854,991,26.2058526740665994,194,26.4329896907216495,81,25.1604938271604938,530,25.2566037735849057
2012-02-03 06:00:00,region-35,10,418,26.6507177033492823,989,24.8584428715874621,194,23.2164948453608247,81,25.4814814814814815,530,26.2207547169811321
2012-02-03 06:15:00,region-35,10,419,25.6038186157517900,989,25.6936299292214358,194,24.8402061855670103,81,24.3950617283950617,532,25.4060150375939850
2012-02-03 06:30:00,region-35,10,419,24.5536992840095465,990,25.2414141414141414,194,24.9123711340206186,81,25.0246913580246914,533,25.7917448405253283
2012-02-03 06:45:00,region-35,10,419,24.9093078758949881,990,26.7303030303030303,194,24.1288659793814433,81,25.4197530864197531,533,26.1163227016885553
2012-02-03 07:00:00,region-35,10,418,26.4593301435406699,990,24.9414141414141414,194,25.4742268041237113,81,27.2716049382716049,533,24.8180112570356473
2012-02-03 07:15:00,region-35,10,418,25.4832535885167464,989,24.9504550050556117,194,26.4432989690721649,81,23.0246913580246914,533,25.3076923076923077
2012-02-03 07:30:00,region-35,10,419,25.4486873508353222,989,25.4893832153690597,194,26.8195876288659794,81,24.4444444444444444,532,25.4492481203007519
2012-02-03 07:45:00,region-35,10,420,25.6071428571428571,989,25.0525783619817998,194,23.9742268041237113,81,25.3827160493827160,532,25.7199248120300752
2012-02-03 08:00:00,region-35,10,420,24.6619047619047619,989,25.7644084934277048,194,25.1597938144329897,81,23.4814814814814815,532,25.0996240601503759
2012-02-03 08:15:00,region-35,10,420,25.5571428571428571,990,25.8797979797979798,194,26.2474226804123711,81,24.6790123456790123,533,25.3489681050656660
2012-02-03 08:30:00,region-35,10,419,25.5202863961813842,991,25.5428859737638749,194,25.5721649484536082,81,25.2962962962962963,533,26.5722326454033771
2012-02-03 08:45:00,region-35,10,419,26.6634844868735084,991,25.9071644803229062,194,25.9072164948453608,81,24.7901234567901235,533,25.1894934333958724
2012-02-03 09:00:00,region-35,10,419,25.9379474940334129,992,25.0171370967741935,194,26.4690721649484536,81,29.3456790123456790,533,25.8592870544090056
2012-02-03 09:15:00,region-35,10,420,24.9595238095238095,992,25.8336693548387097,194,26.0103092783505155,81,22.7037037037037037,533,25.9643527204502814
2012-02-03 09:30:00,region-35,10,420,25.3452380952380952,991,24.7517658930373360,194,26.4742268041237113,81,23.4938271604938272,532,25.4248120300751880
2012-02-03 09:45:00,region-35,10,420,26.1047619047619048,989,24.4226491405460061,194,26.6443298969072165,81,24.4197530864197531,532,25.4022556390977444
2012-02-03 10:00:00,region-35,10,419,25.1885441527446301,991,24.9465186680121090,194,23.3608247422680412,81,28.3827160493827160,532,24.5789473684210526
2012-02-03 10:15:00,region-35,10,418,25.8133971291866029,992,25.2379032258064516,193,25.2953367875647668,81,23.1234567901234568,532,25.7518796992481203
2012-02-03 10:30:00,region-35,10,418,24.3277511961722488,992,25.8437500000000000,193,25.9896373056994819,81,27.8271604938271605,533,24.6998123827392120
2012-02-03 10:45:00,region-35,10,417,26.3956834532374101,991,24.9848637739656912,193,24.8341968911917098,81,26.5925925925925926,532,25.6184210526315789
2012-02-03 11:00:00,region-35,10,419,25.7684964200477327,990,25.6696969696969697,193,26.1036269430051813,81,25.7530864197530864,532,26.6766917293233083
2012-02-03 11:15:00,region-35,10,420,25.6761904761904762,990,26.1252525252525253,194,24.1597938144329897,81,27.2716049382716049,532,25.8026315789473684
2012-02-03 11:30:00,region-35,10,420,25.7571428571428571,989,26.0202224469160768,194,25.7628865979381443,81,22.0370370370370370,533,25.9774859287054409
2012-02-03 11:45:00,region-35,10,419,25.2434367541766110,991,25.4631685166498486,194,24.9896907216494845,81,26.1481481481481481,533,25.2514071294559099
2012-02-03 12:00:00,region-35,10,418,24.1674641148325359,992,25.5272177419354839,194,24.5206185567010309,81,24.9135802469135802,533,25.0881801125703565
2012-02-03 12:15:00,region-35,10,418,25.6100478468899522,992,25.4122983870967742,194,24.9484536082474227,80,27.3500000000000000,533,24.9418386491557223
2012-02-03 12:30:00,region-35,10,417,24.8561151079136691,990,25.5111111111111111,194,25.1443298969072165,80,26.1000000000000000,533,25.2570356472795497
2012-02-03 12:45:00,region-35,10,416,24.9134615384615385,988,25.3937246963562753,193,25.7823834196891192,80,23.7375000000000000,533,25.7260787992495310
2012-02-03 13:00:00,region-35,10,416,26.5745192307692308,989,26.2750252780586451,194,27.5567010309278351,80,27.2000000000000000,532,25.8458646616541353
2012-02-03 13:15:00,region-35,10,418,26.3779904306220096,990,25.8040404040404040,194,25.6391752577319588,81,25.4567901234567901,532,25.5864661654135338
2012-02-03 13:30:00,region-35,10,419,26.1551312649164678,991,26.5812310797174571,194,24.4793814432989691,81,25.9753086419753086,533,24.3827392120075047
2012-02-03 13:45:00,region-35,10,420,25.5166666666666667,990,26.5282828282828283,193,25.8238341968911917,81,24.2345679012345679,533,26.1763602251407129
2012-02-03 14:00:00,region-35,10,419,24.1622911694510740,990,24.4303030303030303,193,23.9792746113989637,81,25.8024691358024691,533,26.1913696060037523
2012-02-03 14:15:00,region-35,10,419,25.0787589498806683,987,25.3698074974670719,193,25.8601036269430052,81,23.0493827160493827,533,24.7035647279549719
2012-02-03 14:30:00,region-35,10,419,25.6276849642004773,990,26.0575757575757576,194,24.6597938144329897,81,24.6543209876543210,533,25.4052532833020638
2012-02-03 14:45:00,region-35,10,419,25.2458233890214797,987,25.3272543059777102,193,24.7512953367875648,81,27.0370370370370370,533,25.1425891181988743
2012-02-03 15:00:00,region-35,10,420,23.4214285714285714,988,25.1072874493927126,193,25.9585492227979275,81,25.8765432098765432,532,25.4906015037593985
2012-02-03 15:15:00,region-35,10,420,26.3857142857142857,988,25.2945344129554656,194,26.1082474226804124,81,26.8148148148148148,531,26.1054613935969868
2012-02-03 15:30:00,region-35,10,420,24.7857142857142857,989,25.9514661274014156,194,23.8659793814432990,81,24.5432098765432099,531,25.1431261770244821
2012-02-03 15:45:00,region-35,10,420,24.8547619047619048,992,25.7116935483870968,193,25.1139896373056995,81,25.0000000000000000,531,24.8060263653483992
2012-02-03 16:00:00,region-35,10,420,25.0666666666666667,988,25.2864372469635628,192,23.9479166666666667,81,26.6172839506172840,531,25.3107344632768362
2012-02-03 16:15:00,region-35,10,420,27.2857142857142857,988,25.2246963562753036,193,25.0829015544041451,80,25.4750000000000000,532,25.0131578947368421
2012-02-03 16:30:00,region-35,10,420,24.8000000000000000,990,25.5242424242424242,193,26.2694300518134715,80,24.2875000000000000,532,24.9605263157894737
2012-02-03 16:45:00,region-35,10,420,25.8738095238095238,990,25.9979797979797980,193,25.9326424870466321,80,26.3625000000000000,531,26.1242937853107345
2012-02-03 17:00:00,region-35,10,420,50.8166666666666667,991,52.0524722502522704,194,52.0103092783505155,81,53.2839506172839506,530,53.4754716981132075
