healthtime,businessunit,policystatus,ipaddrcount
2012-02-03 05:00:00,region-5,4,156
2012-02-03 05:15:00,region-5,4,160
2012-02-03 05:30:00,region-5,4,167
2012-02-03 05:45:00,region-5,4,178
2012-02-03 06:00:00,region-5,4,185
2012-02-03 06:15:00,region-5,4,193
2012-02-03 06:30:00,region-5,4,196
2012-02-03 06:45:00,region-5,4,203
2012-02-03 07:00:00,region-5,4,208
2012-02-03 07:15:00,region-5,4,216
2012-02-03 07:30:00,region-5,4,219
2012-02-03 07:45:00,region-5,4,225
2012-02-03 08:00:00,region-5,4,231
2012-02-03 08:15:00,region-5,4,232
2012-02-03 08:30:00,region-5,4,242
2012-02-03 08:45:00,region-5,4,253
2012-02-03 09:00:00,region-5,4,263
2012-02-03 09:15:00,region-5,4,268
2012-02-03 09:30:00,region-5,4,275
2012-02-03 09:45:00,region-5,4,286
2012-02-03 10:00:00,region-5,4,292
2012-02-03 10:15:00,region-5,4,300
2012-02-03 10:30:00,region-5,4,305
2012-02-03 10:45:00,region-5,4,313
2012-02-03 11:00:00,region-5,4,323
2012-02-03 11:15:00,region-5,4,329
2012-02-03 11:30:00,region-5,4,331
2012-02-03 11:45:00,region-5,4,343
2012-02-03 12:00:00,region-5,4,386
2012-02-03 12:15:00,region-5,4,395
2012-02-03 12:30:00,region-5,4,404
2012-02-03 12:45:00,region-5,4,414
2012-02-03 13:00:00,region-5,4,422
2012-02-03 13:15:00,region-5,4,428
2012-02-03 13:30:00,region-5,4,437
2012-02-03 13:45:00,region-5,4,450
2012-02-03 14:00:00,region-5,4,461
2012-02-03 14:15:00,region-5,4,466
2012-02-03 14:30:00,region-5,4,472
2012-02-03 14:45:00,region-5,4,483
2012-02-03 15:00:00,region-5,4,492
2012-02-03 15:15:00,region-5,4,500
2012-02-03 15:30:00,region-5,4,503
2012-02-03 15:45:00,region-5,4,512
2012-02-03 16:00:00,region-5,4,515
2012-02-03 16:15:00,region-5,4,527
2012-02-03 16:30:00,region-5,4,533
2012-02-03 16:45:00,region-5,4,544
2012-02-03 17:00:00,region-5,4,566
2012-02-03 17:15:00,region-5,4,579
2012-02-03 17:30:00,region-5,4,585
2012-02-03 17:45:00,region-5,4,588
2012-02-03 18:00:00,region-5,4,599
2012-02-03 18:15:00,region-5,4,600
2012-02-03 18:30:00,region-5,4,604
2012-02-03 18:45:00,region-5,4,622
2012-02-03 19:00:00,region-5,4,630
2012-02-03 19:15:00,region-5,4,646
2012-02-03 19:30:00,region-5,4,657
2012-02-03 19:45:00,region-5,4,669
2012-02-03 20:00:00,region-5,4,680
2012-02-03 20:15:00,region-5,4,699
2012-02-03 20:30:00,region-5,4,708
2012-02-03 20:45:00,region-5,4,723
2012-02-03 21:00:00,region-5,4,730
2012-02-03 21:15:00,region-5,4,745
2012-02-03 21:30:00,region-5,4,769
2012-02-03 21:45:00,region-5,4,778
2012-02-03 22:00:00,region-5,4,779
2012-02-03 22:15:00,region-5,4,785
2012-02-03 22:30:00,region-5,4,802
2012-02-03 22:45:00,region-5,4,814
2012-02-03 23:00:00,region-5,4,761
2012-02-03 23:15:00,region-5,4,769
2012-02-03 23:30:00,region-5,4,782
2012-02-03 23:45:00,region-5,4,798
2012-02-04 00:00:00,region-5,4,820
2012-02-04 00:15:00,region-5,4,842
2012-02-04 00:30:00,region-5,4,860
2012-02-04 00:45:00,region-5,4,863
2012-02-04 01:00:00,region-5,4,872
2012-02-04 01:15:00,region-5,4,880
2012-02-04 01:30:00,region-5,4,897
2012-02-04 01:45:00,region-5,4,909
2012-02-04 02:00:00,region-5,4,910
2012-02-04 02:15:00,region-5,4,927
2012-02-04 02:30:00,region-5,4,942
2012-02-04 02:45:00,region-5,4,959
2012-02-04 03:00:00,region-5,4,971
2012-02-04 03:15:00,region-5,4,988
2012-02-04 03:30:00,region-5,4,990
2012-02-04 03:45:00,region-5,4,1010
2012-02-04 04:00:00,region-5,4,1032
2012-02-04 04:15:00,region-5,4,1033
2012-02-04 04:30:00,region-5,4,1048
2012-02-04 04:45:00,region-5,4,1060
2012-02-04 05:00:00,region-5,4,1078
2012-02-04 05:15:00,region-5,4,1093
2012-02-04 05:30:00,region-5,4,1107
2012-02-04 05:45:00,region-5,4,1120
2012-02-04 06:00:00,region-5,4,1129
2012-02-04 06:15:00,region-5,4,1144
2012-02-04 06:30:00,region-5,4,1152
2012-02-04 06:45:00,region-5,4,1167
2012-02-04 07:00:00,region-5,4,1180
2012-02-04 07:15:00,region-5,4,1192
2012-02-04 07:30:00,region-5,4,1205
2012-02-04 07:45:00,region-5,4,1216
2012-02-04 08:00:00,region-5,4,1230
2012-02-02 10:30:00,region-6,4,1
2012-02-02 10:45:00,region-6,4,1
2012-02-02 11:00:00,region-6,4,2
2012-02-02 11:15:00,region-6,4,2
2012-02-02 11:30:00,region-6,4,2
2012-02-02 11:45:00,region-6,4,2
2012-02-02 12:00:00,region-6,4,2
2012-02-02 12:15:00,region-6,4,3
2012-02-02 12:30:00,region-6,4,3
2012-02-02 12:45:00,region-6,4,3
2012-02-02 13:00:00,region-6,4,3
2012-02-02 13:15:00,region-6,4,3
2012-02-02 13:30:00,region-6,4,3
2012-02-02 13:45:00,region-6,4,3
2012-02-02 14:00:00,region-6,4,3
2012-02-02 14:15:00,region-6,4,3
2012-02-02 14:30:00,region-6,4,3
2012-02-02 14:45:00,region-6,4,4
2012-02-02 15:00:00,region-6,4,5
2012-02-02 15:15:00,region-6,4,6
2012-02-02 15:30:00,region-6,4,6
2012-02-02 15:45:00,region-6,4,6
2012-02-02 16:00:00,region-6,4,7
2012-02-02 16:15:00,region-6,4,8
2012-02-02 16:30:00,region-6,4,9
2012-02-02 16:45:00,region-6,4,11
2012-02-02 17:00:00,region-6,4,16
2012-02-02 17:15:00,region-6,4,17
2012-02-02 17:30:00,region-6,4,17
2012-02-02 17:45:00,region-6,4,18
2012-02-02 18:00:00,region-6,4,20
2012-02-02 18:15:00,region-6,4,24
2012-02-02 18:30:00,region-6,4,26
2012-02-02 18:45:00,region-6,4,30
2012-02-02 19:00:00,region-6,4,32
2012-02-02 19:15:00,region-6,4,35
2012-02-02 19:30:00,region-6,4,39
2012-02-02 19:45:00,region-6,4,41
2012-02-02 20:00:00,region-6,4,41
2012-02-02 20:15:00,region-6,4,41
2012-02-02 20:30:00,region-6,4,45
2012-02-02 20:45:00,region-6,4,47
2012-02-02 21:00:00,region-6,4,50
2012-02-02 21:15:00,region-6,4,53
2012-02-02 21:30:00,region-6,4,58
2012-02-02 21:45:00,region-6,4,61
2012-02-02 22:00:00,region-6,4,64
2012-02-02 22:15:00,region-6,4,69
2012-02-02 22:30:00,region-6,4,71
2012-02-02 22:45:00,region-6,4,75
2012-02-02 23:00:00,region-6,4,75
2012-02-02 23:15:00,region-6,4,81
2012-02-02 23:30:00,region-6,4,82
2012-02-02 23:45:00,region-6,4,84
2012-02-03 00:00:00,region-6,4,80
2012-02-03 00:15:00,region-6,4,79
2012-02-03 00:30:00,region-6,4,83
2012-02-03 00:45:00,region-6,4,87
2012-02-03 01:00:00,region-6,4,88
2012-02-03 01:15:00,region-6,4,90
2012-02-03 01:30:00,region-6,4,92
2012-02-03 01:45:00,region-6,4,96
2012-02-03 02:00:00,region-6,4,100
2012-02-03 02:15:00,region-6,4,103
2012-02-03 02:30:00,region-6,4,104
2012-02-03 02:45:00,region-6,4,107
2012-02-03 03:00:00,region-6,4,111
2012-02-03 03:15:00,region-6,4,117
2012-02-03 03:30:00,region-6,4,122
2012-02-03 03:45:00,region-6,4,124
2012-02-03 04:00:00,region-6,4,128
2012-02-03 04:15:00,region-6,4,129
2012-02-03 04:30:00,region-6,4,135
2012-02-03 04:45:00,region-6,4,139
2012-02-03 05:00:00,region-6,4,143
2012-02-03 05:15:00,region-6,4,147
2012-02-03 05:30:00,region-6,4,162
2012-02-03 05:45:00,region-6,4,169
2012-02-03 06:00:00,region-6,4,174
2012-02-03 06:15:00,region-6,4,176
2012-02-03 06:30:00,region-6,4,180
2012-02-03 06:45:00,region-6,4,182
2012-02-03 07:00:00,region-6,4,188
2012-02-03 07:15:00,region-6,4,190
2012-02-03 07:30:00,region-6,4,197
2012-02-03 07:45:00,region-6,4,201
2012-02-03 08:00:00,region-6,4,207
2012-02-03 08:15:00,region-6,4,209
2012-02-03 08:30:00,region-6,4,216
2012-02-03 08:45:00,region-6,4,220
2012-02-03 09:00:00,region-6,4,224
2012-02-03 09:15:00,region-6,4,232
2012-02-03 09:30:00,region-6,4,243
2012-02-03 09:45:00,region-6,4,248
2012-02-03 10:00:00,region-6,4,253
2012-02-03 10:15:00,region-6,4,265
2012-02-03 10:30:00,region-6,4,279
2012-02-03 10:45:00,region-6,4,289
2012-02-03 11:00:00,region-6,4,295
2012-02-03 11:15:00,region-6,4,307
2012-02-03 11:30:00,region-6,4,312
2012-02-03 11:45:00,region-6,4,325
2012-02-03 12:00:00,region-6,4,336
2012-02-03 12:15:00,region-6,4,350
2012-02-03 12:30:00,region-6,4,366
2012-02-03 12:45:00,region-6,4,376
2012-02-03 13:00:00,region-6,4,428
2012-02-03 13:15:00,region-6,4,439
2012-02-03 13:30:00,region-6,4,449
2012-02-03 13:45:00,region-6,4,463
2012-02-03 14:00:00,region-6,4,476
2012-02-03 14:15:00,region-6,4,478
2012-02-03 14:30:00,region-6,4,483
2012-02-03 14:45:00,region-6,4,497
2012-02-03 15:00:00,region-6,4,512
2012-02-03 15:15:00,region-6,4,525
2012-02-03 15:30:00,region-6,4,528
2012-02-03 15:45:00,region-6,4,537
2012-02-03 16:00:00,region-6,4,546
2012-02-03 16:15:00,region-6,4,556
2012-02-03 16:30:00,region-6,4,563
2012-02-03 16:45:00,region-6,4,581
2012-02-03 17:00:00,region-6,4,589
2012-02-03 17:15:00,region-6,4,594
2012-02-03 17:30:00,region-6,4,605
2012-02-03 17:45:00,region-6,4,608
2012-02-03 18:00:00,region-6,4,621
2012-02-03 18:15:00,region-6,4,635
2012-02-03 18:30:00,region-6,4,645
2012-02-03 18:45:00,region-6,4,656
2012-02-03 19:00:00,region-6,4,672
2012-02-03 19:15:00,region-6,4,683
2012-02-03 19:30:00,region-6,4,692
2012-02-03 19:45:00,region-6,4,706
2012-02-03 20:00:00,region-6,4,725
2012-02-03 20:15:00,region-6,4,736
2012-02-03 20:30:00,region-6,4,747
2012-02-03 20:45:00,region-6,4,759
2012-02-03 21:00:00,region-6,4,770
2012-02-03 21:15:00,region-6,4,782
2012-02-03 21:30:00,region-6,4,791
2012-02-03 21:45:00,region-6,4,798
2012-02-03 22:00:00,region-6,4,817
2012-02-03 22:15:00,region-6,4,829
2012-02-03 22:30:00,region-6,4,837
2012-02-03 22:45:00,region-6,4,850
2012-02-03 23:00:00,region-6,4,865
2012-02-03 23:15:00,region-6,4,872
2012-02-03 23:30:00,region-6,4,892
2012-02-03 23:45:00,region-6,4,902
2012-02-04 00:00:00,region-6,4,827
2012-02-04 00:15:00,region-6,4,840
2012-02-04 00:30:00,region-6,4,848
2012-02-04 00:45:00,region-6,4,853
2012-02-04 01:00:00,region-6,4,859
2012-02-04 01:15:00,region-6,4,869
2012-02-04 01:30:00,region-6,4,881
2012-02-04 01:45:00,region-6,4,884
2012-02-04 02:00:00,region-6,4,902
2012-02-04 02:15:00,region-6,4,915
2012-02-04 02:30:00,region-6,4,927
2012-02-04 02:45:00,region-6,4,937
2012-02-04 03:00:00,region-6,4,943
2012-02-04 03:15:00,region-6,4,960
2012-02-04 03:30:00,region-6,4,971
2012-02-04 03:45:00,region-6,4,981
2012-02-04 04:00:00,region-6,4,985
2012-02-04 04:15:00,region-6,4,1004
2012-02-04 04:30:00,region-6,4,1019
2012-02-04 04:45:00,region-6,4,1034
2012-02-04 05:00:00,region-6,4,1051
2012-02-04 05:15:00,region-6,4,1074
2012-02-04 05:30:00,region-6,4,1085
2012-02-04 05:45:00,region-6,4,1101
2012-02-04 06:00:00,region-6,4,1116
2012-02-04 06:15:00,region-6,4,1129
2012-02-04 06:30:00,region-6,4,1144
2012-02-04 06:45:00,region-6,4,1155
2012-02-04 07:00:00,region-6,4,1168
2012-02-04 07:15:00,region-6,4,1190
2012-02-04 07:30:00,region-6,4,1202
2012-02-04 07:45:00,region-6,4,1215
2012-02-04 08:00:00,region-6,4,1228
2012-02-02 11:15:00,region-7,4,1
2012-02-02 11:30:00,region-7,4,2
2012-02-02 11:45:00,region-7,4,2
2012-02-02 12:00:00,region-7,4,2
2012-02-02 12:15:00,region-7,4,2
2012-02-02 12:30:00,region-7,4,2
2012-02-02 12:45:00,region-7,4,3
2012-02-02 13:00:00,region-7,4,3
2012-02-02 13:15:00,region-7,4,3
2012-02-02 13:30:00,region-7,4,4
2012-02-02 13:45:00,region-7,4,6
2012-02-02 14:00:00,region-7,4,7
2012-02-02 14:15:00,region-7,4,8
2012-02-02 14:30:00,region-7,4,8
2012-02-02 14:45:00,region-7,4,8
2012-02-02 15:00:00,region-7,4,9
2012-02-02 15:15:00,region-7,4,9
2012-02-02 15:30:00,region-7,4,12
2012-02-02 15:45:00,region-7,4,14
2012-02-02 16:00:00,region-7,4,14
2012-02-02 16:15:00,region-7,4,16
2012-02-02 16:30:00,region-7,4,16
2012-02-02 16:45:00,region-7,4,16
2012-02-02 17:00:00,region-7,4,17
2012-02-02 17:15:00,region-7,4,19
2012-02-02 17:30:00,region-7,4,20
2012-02-02 17:45:00,region-7,4,22
2012-02-02 18:00:00,region-7,4,24
2012-02-02 18:15:00,region-7,4,25
2012-02-02 18:30:00,region-7,4,26
2012-02-02 18:45:00,region-7,4,27
2012-02-02 19:00:00,region-7,4,29
2012-02-02 19:15:00,region-7,4,31
2012-02-02 19:30:00,region-7,4,33
2012-02-02 19:45:00,region-7,4,35
2012-02-02 20:00:00,region-7,4,37
2012-02-02 20:15:00,region-7,4,38
2012-02-02 20:30:00,region-7,4,39
2012-02-02 20:45:00,region-7,4,39
2012-02-02 21:00:00,region-7,4,43
2012-02-02 21:15:00,region-7,4,43
2012-02-02 21:30:00,region-7,4,45
2012-02-02 21:45:00,region-7,4,50
2012-02-02 22:00:00,region-7,4,50
2012-02-02 22:15:00,region-7,4,52
2012-02-02 22:30:00,region-7,4,55
2012-02-02 22:45:00,region-7,4,57
2012-02-02 23:00:00,region-7,4,57
2012-02-02 23:15:00,region-7,4,60
2012-02-02 23:30:00,region-7,4,63
2012-02-02 23:45:00,region-7,4,65
2012-02-03 00:00:00,region-7,4,72
2012-02-03 00:15:00,region-7,4,74
2012-02-03 00:30:00,region-7,4,75
2012-02-03 00:45:00,region-7,4,78
2012-02-03 01:00:00,region-7,4,83
2012-02-03 01:15:00,region-7,4,86
2012-02-03 01:30:00,region-7,4,92
2012-02-03 01:45:00,region-7,4,96
2012-02-03 02:00:00,region-7,4,100
2012-02-03 02:15:00,region-7,4,106
2012-02-03 02:30:00,region-7,4,108
2012-02-03 02:45:00,region-7,4,110
2012-02-03 03:00:00,region-7,4,119
2012-02-03 03:15:00,region-7,4,122
2012-02-03 03:30:00,region-7,4,122
2012-02-03 03:45:00,region-7,4,124
2012-02-03 04:00:00,region-7,4,125
2012-02-03 04:15:00,region-7,4,132
2012-02-03 04:30:00,region-7,4,136
2012-02-03 04:45:00,region-7,4,143
2012-02-03 05:00:00,region-7,4,149
2012-02-03 05:15:00,region-7,4,153
2012-02-03 05:30:00,region-7,4,155
2012-02-03 05:45:00,region-7,4,160
2012-02-03 06:00:00,region-7,4,169
2012-02-03 06:15:00,region-7,4,174
2012-02-03 06:30:00,region-7,4,177
2012-02-03 06:45:00,region-7,4,184
2012-02-03 07:00:00,region-7,4,189
2012-02-03 07:15:00,region-7,4,194
2012-02-03 07:30:00,region-7,4,194
2012-02-03 07:45:00,region-7,4,198
2012-02-03 08:00:00,region-7,4,203
2012-02-03 08:15:00,region-7,4,211
2012-02-03 08:30:00,region-7,4,221
2012-02-03 08:45:00,region-7,4,228
2012-02-03 09:00:00,region-7,4,238
2012-02-03 09:15:00,region-7,4,244
2012-02-03 09:30:00,region-7,4,246
2012-02-03 09:45:00,region-7,4,251
2012-02-03 10:00:00,region-7,4,257
2012-02-03 10:15:00,region-7,4,258
2012-02-03 10:30:00,region-7,4,261
2012-02-03 10:45:00,region-7,4,264
2012-02-03 11:00:00,region-7,4,296
2012-02-03 11:15:00,region-7,4,304
2012-02-03 11:30:00,region-7,4,312
2012-02-03 11:45:00,region-7,4,330
2012-02-03 12:00:00,region-7,4,353
2012-02-03 12:15:00,region-7,4,360
2012-02-03 12:30:00,region-7,4,369
2012-02-03 12:45:00,region-7,4,381
2012-02-03 13:00:00,region-7,4,391
2012-02-03 13:15:00,region-7,4,405
2012-02-03 13:30:00,region-7,4,413
2012-02-03 13:45:00,region-7,4,419
2012-02-03 14:00:00,region-7,4,433
2012-02-03 14:15:00,region-7,4,447
2012-02-03 14:30:00,region-7,4,455
2012-02-03 14:45:00,region-7,4,466
2012-02-03 15:00:00,region-7,4,479
2012-02-03 15:15:00,region-7,4,486
2012-02-03 15:30:00,region-7,4,493
2012-02-03 15:45:00,region-7,4,501
2012-02-03 16:00:00,region-7,4,509
2012-02-03 16:15:00,region-7,4,523
2012-02-03 16:30:00,region-7,4,529
2012-02-03 16:45:00,region-7,4,546
2012-02-03 17:00:00,region-7,4,560
2012-02-03 17:15:00,region-7,4,571
2012-02-03 17:30:00,region-7,4,581
2012-02-03 17:45:00,region-7,4,595
2012-02-03 18:00:00,region-7,4,612
2012-02-03 18:15:00,region-7,4,626
2012-02-03 18:30:00,region-7,4,631
2012-02-03 18:45:00,region-7,4,637
2012-02-03 19:00:00,region-7,4,648
2012-02-03 19:15:00,region-7,4,671
2012-02-03 19:30:00,region-7,4,687
2012-02-03 19:45:00,region-7,4,699
2012-02-03 20:00:00,region-7,4,711
2012-02-03 20:15:00,region-7,4,723
2012-02-03 20:30:00,region-7,4,737
2012-02-03 20:45:00,region-7,4,753
2012-02-03 21:00:00,region-7,4,770
2012-02-03 21:15:00,region-7,4,781
2012-02-03 21:30:00,region-7,4,790
2012-02-03 21:45:00,region-7,4,795
2012-02-03 22:00:00,region-7,4,751
2012-02-03 22:15:00,region-7,4,767
2012-02-03 22:30:00,region-7,4,776
2012-02-03 22:45:00,region-7,4,792
2012-02-03 23:00:00,region-7,4,770
2012-02-03 23:15:00,region-7,4,782
2012-02-03 23:30:00,region-7,4,799
2012-02-03 23:45:00,region-7,4,816
2012-02-04 00:00:00,region-7,4,830
2012-02-04 00:15:00,region-7,4,843
2012-02-04 00:30:00,region-7,4,854
2012-02-04 00:45:00,region-7,4,867
2012-02-04 01:00:00,region-7,4,872
2012-02-04 01:15:00,region-7,4,886
2012-02-04 01:30:00,region-7,4,900
2012-02-04 01:45:00,region-7,4,919
2012-02-04 02:00:00,region-7,4,938
2012-02-04 02:15:00,region-7,4,960
2012-02-04 02:30:00,region-7,4,966
2012-02-04 02:45:00,region-7,4,971
2012-02-04 03:00:00,region-7,4,981
2012-02-04 03:15:00,region-7,4,996
2012-02-04 03:30:00,region-7,4,1004
2012-02-04 03:45:00,region-7,4,1008
2012-02-04 04:00:00,region-7,4,1024
2012-02-04 04:15:00,region-7,4,1042
2012-02-04 04:30:00,region-7,4,1049
2012-02-04 04:45:00,region-7,4,1060
2012-02-04 05:00:00,region-7,4,1072
2012-02-04 05:15:00,region-7,4,1080
2012-02-04 05:30:00,region-7,4,1100
2012-02-04 05:45:00,region-7,4,1108
2012-02-04 06:00:00,region-7,4,1123
2012-02-04 06:15:00,region-7,4,1137
2012-02-04 06:30:00,region-7,4,1158
2012-02-04 06:45:00,region-7,4,1185
2012-02-04 07:00:00,region-7,4,1197
2012-02-04 07:15:00,region-7,4,1211
2012-02-04 07:30:00,region-7,4,1226
2012-02-04 07:45:00,region-7,4,1237
2012-02-04 08:00:00,region-7,4,1244
2012-02-02 11:15:00,region-8,4,1
2012-02-02 11:30:00,region-8,4,1
2012-02-02 11:45:00,region-8,4,1
2012-02-02 12:00:00,region-8,4,1
2012-02-02 12:15:00,region-8,4,2
2012-02-02 12:30:00,region-8,4,2
2012-02-02 12:45:00,region-8,4,3
2012-02-02 13:00:00,region-8,4,3
2012-02-02 13:15:00,region-8,4,3
2012-02-02 13:30:00,region-8,4,4
2012-02-02 13:45:00,region-8,4,4
2012-02-02 14:00:00,region-8,4,4
2012-02-02 14:15:00,region-8,4,4
2012-02-02 14:30:00,region-8,4,5
2012-02-02 14:45:00,region-8,4,5
2012-02-02 15:00:00,region-8,4,5
2012-02-02 15:15:00,region-8,4,6
2012-02-02 15:30:00,region-8,4,6
2012-02-02 15:45:00,region-8,4,6
2012-02-02 16:00:00,region-8,4,10
2012-02-02 16:15:00,region-8,4,9
2012-02-02 16:30:00,region-8,4,12
2012-02-02 16:45:00,region-8,4,12
2012-02-02 17:00:00,region-8,4,13
2012-02-02 17:15:00,region-8,4,14
2012-02-02 17:30:00,region-8,4,15
2012-02-02 17:45:00,region-8,4,17
2012-02-02 18:00:00,region-8,4,21
2012-02-02 18:15:00,region-8,4,23
2012-02-02 18:30:00,region-8,4,24
2012-02-02 18:45:00,region-8,4,26
2012-02-02 19:00:00,region-8,4,28
2012-02-02 19:15:00,region-8,4,31
2012-02-02 19:30:00,region-8,4,32
2012-02-02 19:45:00,region-8,4,35
2012-02-02 20:00:00,region-8,4,36
2012-02-02 20:15:00,region-8,4,38
2012-02-02 20:30:00,region-8,4,39
2012-02-02 20:45:00,region-8,4,42
2012-02-02 21:00:00,region-8,4,45
2012-02-02 21:15:00,region-8,4,49
2012-02-02 21:30:00,region-8,4,52
2012-02-02 21:45:00,region-8,4,56
2012-02-02 22:00:00,region-8,4,60
2012-02-02 22:15:00,region-8,4,60
2012-02-02 22:30:00,region-8,4,64
2012-02-02 22:45:00,region-8,4,69
2012-02-02 23:00:00,region-8,4,71
2012-02-02 23:15:00,region-8,4,75
2012-02-02 23:30:00,region-8,4,76
2012-02-02 23:45:00,region-8,4,79
2012-02-03 00:00:00,region-8,4,81
2012-02-03 00:15:00,region-8,4,84
2012-02-03 00:30:00,region-8,4,86
2012-02-03 00:45:00,region-8,4,89
2012-02-03 01:00:00,region-8,4,88
2012-02-03 01:15:00,region-8,4,91
2012-02-03 01:30:00,region-8,4,93
2012-02-03 01:45:00,region-8,4,94
2012-02-03 02:00:00,region-8,4,100
2012-02-03 02:15:00,region-8,4,107
2012-02-03 02:30:00,region-8,4,113
2012-02-03 02:45:00,region-8,4,116
2012-02-03 03:00:00,region-8,4,118
2012-02-03 03:15:00,region-8,4,119
2012-02-03 03:30:00,region-8,4,131
2012-02-03 03:45:00,region-8,4,129
2012-02-03 04:00:00,region-8,4,136
2012-02-03 04:15:00,region-8,4,139
2012-02-03 04:30:00,region-8,4,148
2012-02-03 04:45:00,region-8,4,153
2012-02-03 05:00:00,region-8,4,158
2012-02-03 05:15:00,region-8,4,159
2012-02-03 05:30:00,region-8,4,162
2012-02-03 05:45:00,region-8,4,170
2012-02-03 06:00:00,region-8,4,177
2012-02-03 06:15:00,region-8,4,180
2012-02-03 06:30:00,region-8,4,191
2012-02-03 06:45:00,region-8,4,193
2012-02-03 07:00:00,region-8,4,195
2012-02-03 07:15:00,region-8,4,205
2012-02-03 07:30:00,region-8,4,212
2012-02-03 07:45:00,region-8,4,215
2012-02-03 08:00:00,region-8,4,221
2012-02-03 08:15:00,region-8,4,219
2012-02-03 08:30:00,region-8,4,227
2012-02-03 08:45:00,region-8,4,230
2012-02-03 09:00:00,region-8,4,240
2012-02-03 09:15:00,region-8,4,246
2012-02-03 09:30:00,region-8,4,253
2012-02-03 09:45:00,region-8,4,262
2012-02-03 10:00:00,region-8,4,274
2012-02-03 10:15:00,region-8,4,282
2012-02-03 10:30:00,region-8,4,283
2012-02-03 10:45:00,region-8,4,290
2012-02-03 11:00:00,region-8,4,298
2012-02-03 11:15:00,region-8,4,299
2012-02-03 11:30:00,region-8,4,308
2012-02-03 11:45:00,region-8,4,314
2012-02-03 12:00:00,region-8,4,319
2012-02-03 12:15:00,region-8,4,333
2012-02-03 12:30:00,region-8,4,335
2012-02-03 12:45:00,region-8,4,342
2012-02-03 13:00:00,region-8,4,353
2012-02-03 13:15:00,region-8,4,365
2012-02-03 13:30:00,region-8,4,374
2012-02-03 13:45:00,region-8,4,381
2012-02-03 14:00:00,region-8,4,405
2012-02-03 14:15:00,region-8,4,416
2012-02-03 14:30:00,region-8,4,429
2012-02-03 14:45:00,region-8,4,437
2012-02-03 15:00:00,region-8,4,480
2012-02-03 15:15:00,region-8,4,486
2012-02-03 15:30:00,region-8,4,492
2012-02-03 15:45:00,region-8,4,510
2012-02-03 16:00:00,region-8,4,515
2012-02-03 16:15:00,region-8,4,531
2012-02-03 16:30:00,region-8,4,547
2012-02-03 16:45:00,region-8,4,562
2012-02-03 17:00:00,region-8,4,570
2012-02-03 17:15:00,region-8,4,584
2012-02-03 17:30:00,region-8,4,600
2012-02-03 17:45:00,region-8,4,607
2012-02-03 18:00:00,region-8,4,615
2012-02-03 18:15:00,region-8,4,628
2012-02-03 18:30:00,region-8,4,642
2012-02-03 18:45:00,region-8,4,649
2012-02-03 19:00:00,region-8,4,660
2012-02-03 19:15:00,region-8,4,674
2012-02-03 19:30:00,region-8,4,688
2012-02-03 19:45:00,region-8,4,701
2012-02-03 20:00:00,region-8,4,705
2012-02-03 20:15:00,region-8,4,721
2012-02-03 20:30:00,region-8,4,737
2012-02-03 20:45:00,region-8,4,747
2012-02-03 21:00:00,region-8,4,759
2012-02-03 21:15:00,region-8,4,764
2012-02-03 21:30:00,region-8,4,783
2012-02-03 21:45:00,region-8,4,795
2012-02-03 22:00:00,region-8,4,813
2012-02-03 22:15:00,region-8,4,821
2012-02-03 22:30:00,region-8,4,831
2012-02-03 22:45:00,region-8,4,839
2012-02-03 23:00:00,region-8,4,852
2012-02-03 23:15:00,region-8,4,860
2012-02-03 23:30:00,region-8,4,871
2012-02-03 23:45:00,region-8,4,886
2012-02-04 00:00:00,region-8,4,903
2012-02-04 00:15:00,region-8,4,919
2012-02-04 00:30:00,region-8,4,937
2012-02-04 00:45:00,region-8,4,958
2012-02-04 01:00:00,region-8,4,935
2012-02-04 01:15:00,region-8,4,952
2012-02-04 01:30:00,region-8,4,974
2012-02-04 01:45:00,region-8,4,998
2012-02-04 02:00:00,region-8,4,934
2012-02-04 02:15:00,region-8,4,945
2012-02-04 02:30:00,region-8,4,958
2012-02-04 02:45:00,region-8,4,970
2012-02-04 03:00:00,region-8,4,989
2012-02-04 03:15:00,region-8,4,1000
2012-02-04 03:30:00,region-8,4,1010
2012-02-04 03:45:00,region-8,4,1014
2012-02-04 04:00:00,region-8,4,1031
2012-02-04 04:15:00,region-8,4,1046
