healthtime,businessunit,policystatus,ipaddrcount
2012-02-03 21:30:00,region-27,2,1800
2012-02-03 21:45:00,region-27,2,1808
2012-02-03 22:00:00,region-27,2,1457
2012-02-03 22:15:00,region-27,2,1460
2012-02-03 22:30:00,region-27,2,1466
2012-02-03 22:45:00,region-27,2,1464
2012-02-03 23:00:00,region-27,2,1467
2012-02-03 23:15:00,region-27,2,1469
2012-02-03 23:30:00,region-27,2,1477
2012-02-03 23:45:00,region-27,2,1484
2012-02-04 00:00:00,region-27,2,1495
2012-02-04 00:15:00,region-27,2,1502
2012-02-04 00:30:00,region-27,2,1496
2012-02-04 00:45:00,region-27,2,1498
2012-02-04 01:00:00,region-27,2,1501
2012-02-04 01:15:00,region-27,2,1506
2012-02-04 01:30:00,region-27,2,1512
2012-02-04 01:45:00,region-27,2,1517
2012-02-04 02:00:00,region-27,2,1516
2012-02-04 02:15:00,region-27,2,1516
2012-02-04 02:30:00,region-27,2,1518
2012-02-04 02:45:00,region-27,2,1523
2012-02-04 03:00:00,region-27,2,1523
2012-02-04 03:15:00,region-27,2,1527
2012-02-04 03:30:00,region-27,2,1527
2012-02-04 03:45:00,region-27,2,1532
2012-02-04 04:00:00,region-27,2,1537
2012-02-04 04:15:00,region-27,2,1545
2012-02-04 04:30:00,region-27,2,1545
2012-02-04 04:45:00,region-27,2,1546
2012-02-04 05:00:00,region-27,2,1546
2012-02-04 05:15:00,region-27,2,1553
2012-02-04 05:30:00,region-27,2,1562
2012-02-04 05:45:00,region-27,2,1561
2012-02-04 06:00:00,region-27,2,1560
2012-02-04 06:15:00,region-27,2,1559
2012-02-04 06:30:00,region-27,2,1559
2012-02-04 06:45:00,region-27,2,1557
2012-02-04 07:00:00,region-27,2,1553
2012-02-04 07:15:00,region-27,2,1555
2012-02-04 07:30:00,region-27,2,1553
2012-02-04 07:45:00,region-27,2,1554
2012-02-04 08:00:00,region-27,2,1558
2012-02-02 08:15:00,region-28,2,14
2012-02-02 08:30:00,region-28,2,31
2012-02-02 08:45:00,region-28,2,52
2012-02-02 09:00:00,region-28,2,74
2012-02-02 09:15:00,region-28,2,80
2012-02-02 09:30:00,region-28,2,99
2012-02-02 09:45:00,region-28,2,115
2012-02-02 10:00:00,region-28,2,131
2012-02-02 10:15:00,region-28,2,143
2012-02-02 10:30:00,region-28,2,163
2012-02-02 10:45:00,region-28,2,181
2012-02-02 11:00:00,region-28,2,258
2012-02-02 11:15:00,region-28,2,278
2012-02-02 11:30:00,region-28,2,293
2012-02-02 11:45:00,region-28,2,309
2012-02-02 12:00:00,region-28,2,324
2012-02-02 12:15:00,region-28,2,350
2012-02-02 12:30:00,region-28,2,363
2012-02-02 12:45:00,region-28,2,389
2012-02-02 13:00:00,region-28,2,404
2012-02-02 13:15:00,region-28,2,425
2012-02-02 13:30:00,region-28,2,441
2012-02-02 13:45:00,region-28,2,452
2012-02-02 14:00:00,region-28,2,475
2012-02-02 14:15:00,region-28,2,502
2012-02-02 14:30:00,region-28,2,512
2012-02-02 14:45:00,region-28,2,531
2012-02-02 15:00:00,region-28,2,550
2012-02-02 15:15:00,region-28,2,568
2012-02-02 15:30:00,region-28,2,584
2012-02-02 15:45:00,region-28,2,596
2012-02-02 16:00:00,region-28,2,610
2012-02-02 16:15:00,region-28,2,623
2012-02-02 16:30:00,region-28,2,642
2012-02-02 16:45:00,region-28,2,655
2012-02-02 17:00:00,region-28,2,669
2012-02-02 17:15:00,region-28,2,680
2012-02-02 17:30:00,region-28,2,695
2012-02-02 17:45:00,region-28,2,706
2012-02-02 18:00:00,region-28,2,720
2012-02-02 18:15:00,region-28,2,743
2012-02-02 18:30:00,region-28,2,759
2012-02-02 18:45:00,region-28,2,769
2012-02-02 19:00:00,region-28,2,783
2012-02-02 19:15:00,region-28,2,798
2012-02-02 19:30:00,region-28,2,815
2012-02-02 19:45:00,region-28,2,830
2012-02-02 20:00:00,region-28,2,851
2012-02-02 20:15:00,region-28,2,862
2012-02-02 20:30:00,region-28,2,868
2012-02-02 20:45:00,region-28,2,885
2012-02-02 21:00:00,region-28,2,903
2012-02-02 21:15:00,region-28,2,918
2012-02-02 21:30:00,region-28,2,943
2012-02-02 21:45:00,region-28,2,958
2012-02-02 22:00:00,region-28,2,771
2012-02-02 22:15:00,region-28,2,783
2012-02-02 22:30:00,region-28,2,799
2012-02-02 22:45:00,region-28,2,799
2012-02-02 23:00:00,region-28,2,811
2012-02-02 23:15:00,region-28,2,824
2012-02-02 23:30:00,region-28,2,836
2012-02-02 23:45:00,region-28,2,848
2012-02-03 00:00:00,region-28,2,860
2012-02-03 00:15:00,region-28,2,870
2012-02-03 00:30:00,region-28,2,883
2012-02-03 00:45:00,region-28,2,893
2012-02-03 01:00:00,region-28,2,900
2012-02-03 01:15:00,region-28,2,907
2012-02-03 01:30:00,region-28,2,923
2012-02-03 01:45:00,region-28,2,929
2012-02-03 02:00:00,region-28,2,949
2012-02-03 02:15:00,region-28,2,954
2012-02-03 02:30:00,region-28,2,961
2012-02-03 02:45:00,region-28,2,971
2012-02-03 03:00:00,region-28,2,971
2012-02-03 03:15:00,region-28,2,979
2012-02-03 03:30:00,region-28,2,990
2012-02-03 03:45:00,region-28,2,1003
2012-02-03 04:00:00,region-28,2,1012
2012-02-03 04:15:00,region-28,2,1020
2012-02-03 04:30:00,region-28,2,1033
2012-02-03 04:45:00,region-28,2,1040
2012-02-03 05:00:00,region-28,2,1053
2012-02-03 05:15:00,region-28,2,1061
2012-02-03 05:30:00,region-28,2,1066
2012-02-03 05:45:00,region-28,2,1075
2012-02-03 06:00:00,region-28,2,1086
2012-02-03 06:15:00,region-28,2,1090
2012-02-03 06:30:00,region-28,2,1100
2012-02-03 06:45:00,region-28,2,1110
2012-02-03 07:00:00,region-28,2,1118
2012-02-03 07:15:00,region-28,2,1119
2012-02-03 07:30:00,region-28,2,1116
2012-02-03 07:45:00,region-28,2,1115
2012-02-03 08:00:00,region-28,2,1122
2012-02-03 08:15:00,region-28,2,1137
2012-02-03 08:30:00,region-28,2,1138
2012-02-03 08:45:00,region-28,2,1139
2012-02-03 09:00:00,region-28,2,1145
2012-02-03 09:15:00,region-28,2,1149
2012-02-03 09:30:00,region-28,2,1152
2012-02-03 09:45:00,region-28,2,1162
2012-02-03 10:00:00,region-28,2,1174
2012-02-03 10:15:00,region-28,2,1177
2012-02-03 10:30:00,region-28,2,1180
2012-02-03 10:45:00,region-28,2,1192
2012-02-03 11:00:00,region-28,2,1509
2012-02-03 11:15:00,region-28,2,1517
2012-02-03 11:30:00,region-28,2,1526
2012-02-03 11:45:00,region-28,2,1530
2012-02-03 12:00:00,region-28,2,1539
2012-02-03 12:15:00,region-28,2,1542
2012-02-03 12:30:00,region-28,2,1550
2012-02-03 12:45:00,region-28,2,1556
2012-02-03 13:00:00,region-28,2,1565
2012-02-03 13:15:00,region-28,2,1577
2012-02-03 13:30:00,region-28,2,1585
2012-02-03 13:45:00,region-28,2,1585
2012-02-03 14:00:00,region-28,2,1598
2012-02-03 14:15:00,region-28,2,1603
2012-02-03 14:30:00,region-28,2,1605
2012-02-03 14:45:00,region-28,2,1611
2012-02-03 15:00:00,region-28,2,1617
2012-02-03 15:15:00,region-28,2,1631
2012-02-03 15:30:00,region-28,2,1630
2012-02-03 15:45:00,region-28,2,1632
2012-02-03 16:00:00,region-28,2,1646
2012-02-03 16:15:00,region-28,2,1651
2012-02-03 16:30:00,region-28,2,1655
2012-02-03 16:45:00,region-28,2,1661
2012-02-03 17:00:00,region-28,2,1660
2012-02-03 17:15:00,region-28,2,1663
2012-02-03 17:30:00,region-28,2,1670
2012-02-03 17:45:00,region-28,2,1674
2012-02-03 18:00:00,region-28,2,1676
2012-02-03 18:15:00,region-28,2,1685
2012-02-03 18:30:00,region-28,2,1682
2012-02-03 18:45:00,region-28,2,1690
2012-02-03 19:00:00,region-28,2,1699
2012-02-03 19:15:00,region-28,2,1706
2012-02-03 19:30:00,region-28,2,1711
2012-02-03 19:45:00,region-28,2,1714
2012-02-03 20:00:00,region-28,2,1725
2012-02-03 20:15:00,region-28,2,1725
2012-02-03 20:30:00,region-28,2,1740
2012-02-03 20:45:00,region-28,2,1752
2012-02-03 21:00:00,region-28,2,1758
2012-02-03 21:15:00,region-28,2,1766
2012-02-03 21:30:00,region-28,2,1766
2012-02-03 21:45:00,region-28,2,1779
2012-02-03 22:00:00,region-28,2,1408
2012-02-03 22:15:00,region-28,2,1407
2012-02-03 22:30:00,region-28,2,1411
2012-02-03 22:45:00,region-28,2,1420
2012-02-03 23:00:00,region-28,2,1423
2012-02-03 23:15:00,region-28,2,1424
2012-02-03 23:30:00,region-28,2,1426
2012-02-03 23:45:00,region-28,2,1428
2012-02-04 00:00:00,region-28,2,1428
2012-02-04 00:15:00,region-28,2,1427
2012-02-04 00:30:00,region-28,2,1430
2012-02-04 00:45:00,region-28,2,1433
2012-02-04 01:00:00,region-28,2,1438
2012-02-04 01:15:00,region-28,2,1439
2012-02-04 01:30:00,region-28,2,1441
2012-02-04 01:45:00,region-28,2,1444
2012-02-04 02:00:00,region-28,2,1453
2012-02-04 02:15:00,region-28,2,1460
2012-02-04 02:30:00,region-28,2,1461
2012-02-04 02:45:00,region-28,2,1461
2012-02-04 03:00:00,region-28,2,1464
2012-02-04 03:15:00,region-28,2,1471
2012-02-04 03:30:00,region-28,2,1475
2012-02-04 03:45:00,region-28,2,1481
2012-02-04 04:00:00,region-28,2,1490
2012-02-04 04:15:00,region-28,2,1484
2012-02-04 04:30:00,region-28,2,1479
2012-02-04 04:45:00,region-28,2,1475
2012-02-04 05:00:00,region-28,2,1475
2012-02-04 05:15:00,region-28,2,1482
2012-02-04 05:30:00,region-28,2,1479
2012-02-04 05:45:00,region-28,2,1478
2012-02-04 06:00:00,region-28,2,1490
2012-02-04 06:15:00,region-28,2,1495
2012-02-04 06:30:00,region-28,2,1503
2012-02-04 06:45:00,region-28,2,1495
2012-02-04 07:00:00,region-28,2,1507
2012-02-04 07:15:00,region-28,2,1510
2012-02-04 07:30:00,region-28,2,1511
2012-02-04 07:45:00,region-28,2,1517
2012-02-04 08:00:00,region-28,2,1516
2012-02-02 08:15:00,region-29,2,24
2012-02-02 08:30:00,region-29,2,33
2012-02-02 08:45:00,region-29,2,61
2012-02-02 09:00:00,region-29,2,74
2012-02-02 09:15:00,region-29,2,99
2012-02-02 09:30:00,region-29,2,116
2012-02-02 09:45:00,region-29,2,133
2012-02-02 10:00:00,region-29,2,154
2012-02-02 10:15:00,region-29,2,175
2012-02-02 10:30:00,region-29,2,192
2012-02-02 10:45:00,region-29,2,207
2012-02-02 11:00:00,region-29,2,221
2012-02-02 11:15:00,region-29,2,234
2012-02-02 11:30:00,region-29,2,249
2012-02-02 11:45:00,region-29,2,258
2012-02-02 12:00:00,region-29,2,313
2012-02-02 12:15:00,region-29,2,330
2012-02-02 12:30:00,region-29,2,345
2012-02-02 12:45:00,region-29,2,361
2012-02-02 13:00:00,region-29,2,416
2012-02-02 13:15:00,region-29,2,437
2012-02-02 13:30:00,region-29,2,455
2012-02-02 13:45:00,region-29,2,475
2012-02-02 14:00:00,region-29,2,490
2012-02-02 14:15:00,region-29,2,497
2012-02-02 14:30:00,region-29,2,519
2012-02-02 14:45:00,region-29,2,540
2012-02-02 15:00:00,region-29,2,551
2012-02-02 15:15:00,region-29,2,572
2012-02-02 15:30:00,region-29,2,579
2012-02-02 15:45:00,region-29,2,603
2012-02-02 16:00:00,region-29,2,615
2012-02-02 16:15:00,region-29,2,636
2012-02-02 16:30:00,region-29,2,653
2012-02-02 16:45:00,region-29,2,671
2012-02-02 17:00:00,region-29,2,687
2012-02-02 17:15:00,region-29,2,709
2012-02-02 17:30:00,region-29,2,725
2012-02-02 17:45:00,region-29,2,752
2012-02-02 18:00:00,region-29,2,761
2012-02-02 18:15:00,region-29,2,777
2012-02-02 18:30:00,region-29,2,794
2012-02-02 18:45:00,region-29,2,806
2012-02-02 19:00:00,region-29,2,819
2012-02-02 19:15:00,region-29,2,831
2012-02-02 19:30:00,region-29,2,850
2012-02-02 19:45:00,region-29,2,862
2012-02-02 20:00:00,region-29,2,879
2012-02-02 20:15:00,region-29,2,893
2012-02-02 20:30:00,region-29,2,905
2012-02-02 20:45:00,region-29,2,917
2012-02-02 21:00:00,region-29,2,936
2012-02-02 21:15:00,region-29,2,943
2012-02-02 21:30:00,region-29,2,958
2012-02-02 21:45:00,region-29,2,966
2012-02-02 22:00:00,region-29,2,974
2012-02-02 22:15:00,region-29,2,996
2012-02-02 22:30:00,region-29,2,1001
2012-02-02 22:45:00,region-29,2,1017
2012-02-02 23:00:00,region-29,2,898
2012-02-02 23:15:00,region-29,2,906
2012-02-02 23:30:00,region-29,2,918
2012-02-02 23:45:00,region-29,2,938
2012-02-03 00:00:00,region-29,2,869
2012-02-03 00:15:00,region-29,2,881
2012-02-03 00:30:00,region-29,2,889
2012-02-03 00:45:00,region-29,2,896
2012-02-03 01:00:00,region-29,2,906
2012-02-03 01:15:00,region-29,2,915
2012-02-03 01:30:00,region-29,2,924
2012-02-03 01:45:00,region-29,2,931
2012-02-03 02:00:00,region-29,2,937
2012-02-03 02:15:00,region-29,2,941
2012-02-03 02:30:00,region-29,2,945
2012-02-03 02:45:00,region-29,2,953
2012-02-03 03:00:00,region-29,2,964
2012-02-03 03:15:00,region-29,2,972
2012-02-03 03:30:00,region-29,2,982
2012-02-03 03:45:00,region-29,2,988
2012-02-03 04:00:00,region-29,2,1000
2012-02-03 04:15:00,region-29,2,1012
2012-02-03 04:30:00,region-29,2,1019
2012-02-03 04:45:00,region-29,2,1028
2012-02-03 05:00:00,region-29,2,1042
2012-02-03 05:15:00,region-29,2,1047
2012-02-03 05:30:00,region-29,2,1054
2012-02-03 05:45:00,region-29,2,1062
2012-02-03 06:00:00,region-29,2,1069
2012-02-03 06:15:00,region-29,2,1078
2012-02-03 06:30:00,region-29,2,1082
2012-02-03 06:45:00,region-29,2,1091
2012-02-03 07:00:00,region-29,2,1096
2012-02-03 07:15:00,region-29,2,1110
2012-02-03 07:30:00,region-29,2,1126
2012-02-03 07:45:00,region-29,2,1129
2012-02-03 08:00:00,region-29,2,1138
2012-02-03 08:15:00,region-29,2,1145
2012-02-03 08:30:00,region-29,2,1150
2012-02-03 08:45:00,region-29,2,1160
2012-02-03 09:00:00,region-29,2,1172
2012-02-03 09:15:00,region-29,2,1181
2012-02-03 09:30:00,region-29,2,1181
2012-02-03 09:45:00,region-29,2,1185
2012-02-03 10:00:00,region-29,2,1182
2012-02-03 10:15:00,region-29,2,1192
2012-02-03 10:30:00,region-29,2,1201
2012-02-03 10:45:00,region-29,2,1205
2012-02-03 11:00:00,region-29,2,1217
2012-02-03 11:15:00,region-29,2,1239
2012-02-03 11:30:00,region-29,2,1246
2012-02-03 11:45:00,region-29,2,1246
2012-02-03 12:00:00,region-29,2,1451
2012-02-03 12:15:00,region-29,2,1456
2012-02-03 12:30:00,region-29,2,1467
2012-02-03 12:45:00,region-29,2,1476
2012-02-03 13:00:00,region-29,2,1596
2012-02-03 13:15:00,region-29,2,1601
2012-02-03 13:30:00,region-29,2,1611
2012-02-03 13:45:00,region-29,2,1622
2012-02-03 14:00:00,region-29,2,1630
2012-02-03 14:15:00,region-29,2,1635
2012-02-03 14:30:00,region-29,2,1636
2012-02-03 14:45:00,region-29,2,1638
2012-02-03 15:00:00,region-29,2,1658
2012-02-03 15:15:00,region-29,2,1671
2012-02-03 15:30:00,region-29,2,1673
2012-02-03 15:45:00,region-29,2,1677
2012-02-03 16:00:00,region-29,2,1680
2012-02-03 16:15:00,region-29,2,1687
2012-02-03 16:30:00,region-29,2,1701
2012-02-03 16:45:00,region-29,2,1710
2012-02-03 17:00:00,region-29,2,1723
2012-02-03 17:15:00,region-29,2,1723
2012-02-03 17:30:00,region-29,2,1724
2012-02-03 17:45:00,region-29,2,1727
2012-02-03 18:00:00,region-29,2,1730
2012-02-03 18:15:00,region-29,2,1738
2012-02-03 18:30:00,region-29,2,1740
2012-02-03 18:45:00,region-29,2,1746
2012-02-03 19:00:00,region-29,2,1750
2012-02-03 19:15:00,region-29,2,1762
2012-02-03 19:30:00,region-29,2,1767
2012-02-03 19:45:00,region-29,2,1774
2012-02-03 20:00:00,region-29,2,1773
2012-02-03 20:15:00,region-29,2,1774
2012-02-03 20:30:00,region-29,2,1780
2012-02-03 20:45:00,region-29,2,1785
2012-02-03 21:00:00,region-29,2,1790
2012-02-03 21:15:00,region-29,2,1794
2012-02-03 21:30:00,region-29,2,1800
2012-02-03 21:45:00,region-29,2,1814
2012-02-03 22:00:00,region-29,2,1818
2012-02-03 22:15:00,region-29,2,1827
2012-02-03 22:30:00,region-29,2,1833
2012-02-03 22:45:00,region-29,2,1835
2012-02-03 23:00:00,region-29,2,1614
2012-02-03 23:15:00,region-29,2,1620
2012-02-03 23:30:00,region-29,2,1624
2012-02-03 23:45:00,region-29,2,1627
2012-02-04 00:00:00,region-29,2,1500
2012-02-04 00:15:00,region-29,2,1503
2012-02-04 00:30:00,region-29,2,1514
2012-02-04 00:45:00,region-29,2,1525
2012-02-04 01:00:00,region-29,2,1536
2012-02-04 01:15:00,region-29,2,1538
2012-02-04 01:30:00,region-29,2,1542
2012-02-04 01:45:00,region-29,2,1537
2012-02-04 02:00:00,region-29,2,1539
2012-02-04 02:15:00,region-29,2,1541
2012-02-04 02:30:00,region-29,2,1552
2012-02-04 02:45:00,region-29,2,1557
2012-02-04 03:00:00,region-29,2,1562
2012-02-04 03:15:00,region-29,2,1567
2012-02-04 03:30:00,region-29,2,1572
2012-02-04 03:45:00,region-29,2,1573
2012-02-04 04:00:00,region-29,2,1569
2012-02-04 04:15:00,region-29,2,1572
2012-02-04 04:30:00,region-29,2,1572
2012-02-04 04:45:00,region-29,2,1567
2012-02-04 05:00:00,region-29,2,1570
2012-02-04 05:15:00,region-29,2,1582
2012-02-04 05:30:00,region-29,2,1586
2012-02-04 05:45:00,region-29,2,1594
2012-02-04 06:00:00,region-29,2,1601
2012-02-04 06:15:00,region-29,2,1600
2012-02-04 06:30:00,region-29,2,1607
2012-02-04 06:45:00,region-29,2,1613
2012-02-04 07:00:00,region-29,2,1612
2012-02-04 07:15:00,region-29,2,1606
2012-02-04 07:30:00,region-29,2,1602
2012-02-04 07:45:00,region-29,2,1609
2012-02-04 08:00:00,region-29,2,1609
2012-02-02 08:15:00,region-30,2,12
2012-02-02 08:30:00,region-30,2,28
2012-02-02 08:45:00,region-30,2,40
2012-02-02 09:00:00,region-30,2,57
2012-02-02 09:15:00,region-30,2,74
2012-02-02 09:30:00,region-30,2,86
2012-02-02 09:45:00,region-30,2,99
2012-02-02 10:00:00,region-30,2,117
2012-02-02 10:15:00,region-30,2,129
2012-02-02 10:30:00,region-30,2,135
2012-02-02 10:45:00,region-30,2,150
2012-02-02 11:00:00,region-30,2,168
2012-02-02 11:15:00,region-30,2,191
2012-02-02 11:30:00,region-30,2,199
2012-02-02 11:45:00,region-30,2,214
2012-02-02 12:00:00,region-30,2,225
2012-02-02 12:15:00,region-30,2,238
2012-02-02 12:30:00,region-30,2,260
2012-02-02 12:45:00,region-30,2,273
2012-02-02 13:00:00,region-30,2,357
2012-02-02 13:15:00,region-30,2,371
2012-02-02 13:30:00,region-30,2,383
2012-02-02 13:45:00,region-30,2,403
2012-02-02 14:00:00,region-30,2,423
2012-02-02 14:15:00,region-30,2,434
2012-02-02 14:30:00,region-30,2,442
2012-02-02 14:45:00,region-30,2,451
2012-02-02 15:00:00,region-30,2,470
2012-02-02 15:15:00,region-30,2,480
2012-02-02 15:30:00,region-30,2,492
2012-02-02 15:45:00,region-30,2,517
2012-02-02 16:00:00,region-30,2,535
2012-02-02 16:15:00,region-30,2,553
2012-02-02 16:30:00,region-30,2,572
2012-02-02 16:45:00,region-30,2,583
2012-02-02 17:00:00,region-30,2,601
2012-02-02 17:15:00,region-30,2,619
2012-02-02 17:30:00,region-30,2,627
2012-02-02 17:45:00,region-30,2,642
2012-02-02 18:00:00,region-30,2,659
2012-02-02 18:15:00,region-30,2,674
2012-02-02 18:30:00,region-30,2,689
2012-02-02 18:45:00,region-30,2,705
2012-02-02 19:00:00,region-30,2,719
2012-02-02 19:15:00,region-30,2,738
2012-02-02 19:30:00,region-30,2,750
2012-02-02 19:45:00,region-30,2,777
2012-02-02 20:00:00,region-30,2,788
2012-02-02 20:15:00,region-30,2,807
2012-02-02 20:30:00,region-30,2,822
2012-02-02 20:45:00,region-30,2,831
2012-02-02 21:00:00,region-30,2,838
2012-02-02 21:15:00,region-30,2,856
2012-02-02 21:30:00,region-30,2,867
2012-02-02 21:45:00,region-30,2,882
2012-02-02 22:00:00,region-30,2,896
2012-02-02 22:15:00,region-30,2,903
2012-02-02 22:30:00,region-30,2,916
2012-02-02 22:45:00,region-30,2,916
2012-02-02 23:00:00,region-30,2,940
2012-02-02 23:15:00,region-30,2,959
2012-02-02 23:30:00,region-30,2,977
2012-02-02 23:45:00,region-30,2,993
2012-02-03 00:00:00,region-30,2,792
2012-02-03 00:15:00,region-30,2,800
2012-02-03 00:30:00,region-30,2,807
2012-02-03 00:45:00,region-30,2,814
2012-02-03 01:00:00,region-30,2,824
2012-02-03 01:15:00,region-30,2,829
2012-02-03 01:30:00,region-30,2,834
2012-02-03 01:45:00,region-30,2,843
2012-02-03 02:00:00,region-30,2,857
2012-02-03 02:15:00,region-30,2,865
2012-02-03 02:30:00,region-30,2,881
2012-02-03 02:45:00,region-30,2,887
2012-02-03 03:00:00,region-30,2,899
2012-02-03 03:15:00,region-30,2,904
2012-02-03 03:30:00,region-30,2,910
2012-02-03 03:45:00,region-30,2,926
2012-02-03 04:00:00,region-30,2,936
2012-02-03 04:15:00,region-30,2,945
2012-02-03 04:30:00,region-30,2,958
2012-02-03 04:45:00,region-30,2,965
2012-02-03 05:00:00,region-30,2,971
2012-02-03 05:15:00,region-30,2,974
2012-02-03 05:30:00,region-30,2,983
2012-02-03 05:45:00,region-30,2,987
2012-02-03 06:00:00,region-30,2,999
2012-02-03 06:15:00,region-30,2,1009
2012-02-03 06:30:00,region-30,2,1016
2012-02-03 06:45:00,region-30,2,1025
2012-02-03 07:00:00,region-30,2,1037
2012-02-03 07:15:00,region-30,2,1045
2012-02-03 07:30:00,region-30,2,1054
2012-02-03 07:45:00,region-30,2,1061
2012-02-03 08:00:00,region-30,2,1076
2012-02-03 08:15:00,region-30,2,1086
2012-02-03 08:30:00,region-30,2,1098
2012-02-03 08:45:00,region-30,2,1105
2012-02-03 09:00:00,region-30,2,1116
2012-02-03 09:15:00,region-30,2,1121
2012-02-03 09:30:00,region-30,2,1128
2012-02-03 09:45:00,region-30,2,1131
2012-02-03 10:00:00,region-30,2,1140
2012-02-03 10:15:00,region-30,2,1146
2012-02-03 10:30:00,region-30,2,1151
2012-02-03 10:45:00,region-30,2,1156
2012-02-03 11:00:00,region-30,2,1161
2012-02-03 11:15:00,region-30,2,1165
2012-02-03 11:30:00,region-30,2,1172
2012-02-03 11:45:00,region-30,2,1178
2012-02-03 12:00:00,region-30,2,1185
2012-02-03 12:15:00,region-30,2,1195
2012-02-03 12:30:00,region-30,2,1209
2012-02-03 12:45:00,region-30,2,1210
2012-02-03 13:00:00,region-30,2,1531
2012-02-03 13:15:00,region-30,2,1531
2012-02-03 13:30:00,region-30,2,1544
2012-02-03 13:45:00,region-30,2,1554
2012-02-03 14:00:00,region-30,2,1560
2012-02-03 14:15:00,region-30,2,1565
2012-02-03 14:30:00,region-30,2,1579
2012-02-03 14:45:00,region-30,2,1588
2012-02-03 15:00:00,region-30,2,1598
2012-02-03 15:15:00,region-30,2,1602
2012-02-03 15:30:00,region-30,2,1609
2012-02-03 15:45:00,region-30,2,1611
2012-02-03 16:00:00,region-30,2,1613
2012-02-03 16:15:00,region-30,2,1615
2012-02-03 16:30:00,region-30,2,1623
2012-02-03 16:45:00,region-30,2,1629
2012-02-03 17:00:00,region-30,2,1634
2012-02-03 17:15:00,region-30,2,1637
2012-02-03 17:30:00,region-30,2,1639
2012-02-03 17:45:00,region-30,2,1652
2012-02-03 18:00:00,region-30,2,1656
2012-02-03 18:15:00,region-30,2,1657
2012-02-03 18:30:00,region-30,2,1667
2012-02-03 18:45:00,region-30,2,1676
2012-02-03 19:00:00,region-30,2,1687
2012-02-03 19:15:00,region-30,2,1691
2012-02-03 19:30:00,region-30,2,1690
2012-02-03 19:45:00,region-30,2,1698
2012-02-03 20:00:00,region-30,2,1708
2012-02-03 20:15:00,region-30,2,1709
2012-02-03 20:30:00,region-30,2,1716
2012-02-03 20:45:00,region-30,2,1727
2012-02-03 21:00:00,region-30,2,1734
2012-02-03 21:15:00,region-30,2,1728
2012-02-03 21:30:00,region-30,2,1725
2012-02-03 21:45:00,region-30,2,1743
2012-02-03 22:00:00,region-30,2,1745
2012-02-03 22:15:00,region-30,2,1753
2012-02-03 22:30:00,region-30,2,1757
2012-02-03 22:45:00,region-30,2,1765
2012-02-03 23:00:00,region-30,2,1777
2012-02-03 23:15:00,region-30,2,1781
2012-02-03 23:30:00,region-30,2,1790
